2.3738913083	1.9237801567	2.7593920754	3.7275863721	
7.8726659520	7.2609796837	1.9194639891	6.0142658014	
-1.2592625608	3.0965966766	2.3167365219	5.9405583900	
4.3252417573	2.0008322698	3.2174870148	4.0097826468	
1.4271184419	4.2705400882	2.1661492623	5.3939613489	
-1.9559898266	2.9261491090	2.8696223327	5.8356728877	
8.5671846323	7.5315092296	1.1404951689	3.7422020830	
8.0156516961	9.7920706619	3.8071842788	5.4418308295	
8.7300750136	9.3292459511	1.6333039733	3.9268964005	
-1.0787081780	4.4391407596	2.3650891245	4.8337247829	
0.5425743225	3.4584440738	3.0020710667	4.8642303092	
0.1157682692	1.9251806451	2.7164357166	6.7693423529	
0.9841485380	3.4353708493	4.5239724758	7.0056996079	
9.1552981745	8.3344817697	4.6867229822	5.2017627213	
-0.1097865720	2.4592532442	5.3896433030	6.4866914683	
0.5673220529	1.5259283508	0.0342790558	5.3475599646	
1.7577925024	3.8657663974	3.2612611862	5.7976618760	
1.9858078835	5.2339221969	3.3688104762	3.4772287715	
0.1825200132	3.3578079701	3.1114105988	5.1385889271	
-0.3468467978	2.4451028727	2.1010053230	4.9136313791	
8.7213289271	10.0354989775	2.3249559047	6.1091988870	
6.4199541342	8.8977536822	2.1704342740	4.6107302524	
8.8931492727	7.2791754661	4.0999106123	5.0318417555	
9.3923564987	7.6644986014	2.2474424611	6.2117968629	
1.3625855028	5.4913241792	1.9385604477	4.8632736213	
-0.2500240045	4.0850123560	2.6553836090	5.2617004714	
6.9925867655	9.8288448277	3.5004653043	5.0086795702	
2.1224318995	2.7032998926	1.5322660868	5.6451735949	
0.6382676659	3.5908460089	5.8913605728	5.1139408963	
7.4424982299	1.8837011941	6.3797028673	5.7513015626	
-0.4353701214	1.7468846534	4.0956696546	5.6229012874	
7.3197432303	9.1161258176	3.1403233094	5.1367147168	
0.2787885868	1.4600039727	0.4038987341	4.0325606080	
0.0208967456	2.7193977888	2.5328230620	6.3419406645	
8.4818832097	7.7896421039	3.7128496415	6.8177368930	
1.9465867582	2.9358494580	3.3348839180	5.3900128307	
-0.6776621935	3.8775050284	4.4986326167	5.4297571205	
0.5364443845	4.5170184910	3.1622150700	5.1786423046	
1.0559934006	3.5720491795	3.2548523156	5.2115220904	
6.8208454368	9.3615245904	3.7924773583	4.2988574063	
7.7448422647	7.0431841648	3.3344169941	4.6849696434	
7.6367326014	8.3468239166	1.4157768939	2.6753994861	
7.8761767302	7.8612207896	2.6219813692	4.2111124484	
1.6145518315	4.5896470798	2.9347742457	5.3301513606	
2.6286270249	3.0229445014	3.0313845467	5.7785005723	
2.1070973553	2.2127326384	4.4583701566	4.9228766762	
0.0810612446	4.8213608799	2.8591897303	6.1236781473	
1.2694249609	2.8461306436	0.5235871605	6.1922424572	
7.6732410023	3.6291929947	7.1676714214	7.0118288024	
2.4493218415	4.6672207344	3.5097066155	5.0057124080	
2.1997887318	2.0441440539	6.3176432333	5.5754553987	
1.0101343766	3.5320399390	3.1726852712	4.1464521494	
9.3593106832	6.7281802668	2.5362187079	3.3249848315	
2.4295424581	2.4586119764	1.5725420683	5.9952966333	
7.9276571552	6.9294829759	2.3294747006	3.5371849367	
1.6555662683	2.5921903593	0.9098260794	5.2729369431	
6.7201807951	8.3302941190	3.6348839328	3.9242812032	
0.5057828275	1.4645769932	1.9814658806	4.8385714440	
7.2737878178	3.8695859757	7.2945066688	4.4362543095	
-1.4508106580	3.9236865319	6.1563291658	5.3240330606	
-0.3386489041	0.3518694929	1.0907274674	3.3513158050	
-0.1792356991	1.6723623698	3.4600121762	6.0707195277	
1.8207998171	3.3585236410	2.5426083747	5.0278997549	
8.3774828141	8.6955837094	1.1478853661	5.2533181691	
1.6553510034	3.2467574273	1.6095511463	4.3450740321	
0.3424960878	3.8763485111	2.6911384196	4.6137080151	
0.7784716129	1.4951100975	2.8470336376	4.7232545039	
3.1187163682	3.8735627982	3.3046393598	4.3507958975	
1.3860847676	2.1378042133	4.4855469919	4.5676568901	
8.8677126642	6.7582778353	1.9056489787	6.5780749655	
1.3234412090	3.6183265072	1.6885880344	6.2501602215	
1.6977054189	1.7304113794	4.6484173459	5.6210614361	
10.0153962761	6.1518590294	2.3622210433	6.4857513172	
2.1113824206	1.4977596739	4.0085748960	3.7224890620	
7.3855869365	6.8854569266	3.5358262438	5.9457665258	
5.9885695975	4.2687127353	7.5539429507	3.4360567669	
8.5691676203	6.5047106893	1.6790752856	5.5137178348	
0.5924333385	3.1054796277	5.5070275362	5.5873769743	
7.0585911710	7.7612493880	2.7658602257	4.0512035885	
8.1849423306	6.4245650367	4.0545370424	5.2632456172	
3.2244034350	2.1298478172	3.2044292147	2.9399646561	
8.3483086979	7.2173262573	2.7355283814	4.0850773578	
6.2443857301	7.2270746631	2.7934216563	5.3695748672	
0.8155650615	3.5060435606	2.9736625791	4.1705198483	
0.2747108002	3.5546393079	1.9106512948	2.8718577639	
2.5813464323	2.2497427749	2.8649434753	4.3403975146	
3.5034106626	3.9050004496	4.6896424601	5.3090813876	
-0.2339496872	4.5124006555	2.7060852580	7.0094235020	
1.1873491685	1.5453543816	3.7320641826	4.6425361417	
1.2361527960	2.7401164594	2.9588428410	4.1543394913	
0.4050989393	2.9690100382	4.5301761776	4.4250760441	
7.3192665779	8.9232846082	2.3252929095	3.4382064854	
-0.3862307734	2.8546591290	7.2530346398	6.2716352834	
2.5906464243	3.8579134230	-0.2039712303	5.1923834321	
8.1923031672	7.5840486848	3.2455707454	4.0351968273	
1.2059149338	1.8202644046	4.9693601856	5.3914871300	
7.9290907164	8.3440503917	3.9089540657	5.0109385798	
6.5281532849	8.8660879172	0.7094197819	6.0708309640	
0.9458637832	2.4053091770	0.6349160339	5.0293746244	
0.3440410731	3.4732259844	1.9795414673	5.9550314731	
0.0789808710	3.1529468912	4.2415902267	4.4368466965	
1.0164061197	1.7490324049	4.7890366560	4.2895932959	
-0.2329462276	2.9808737696	2.4581918893	5.5902260606	
1.6133622268	2.9312665696	1.6207670217	5.4380962508	
0.6090486203	2.8847546776	3.4377107541	5.9721355790	
9.4743644070	9.8434864905	3.3061947119	5.5675446126	
7.6972405055	8.1084303962	3.3685542010	3.9146225028	
10.1339494880	0.8154515737	8.9389107810	6.4527676911	
7.0881868782	7.2201337013	1.7356288348	5.3937769040	
0.5956065467	3.1471003042	2.5958221707	5.5603419884	
7.9989232885	7.7800352595	4.1097976402	6.3172983697	
1.4449083946	3.1500129806	1.8234322834	5.6571939310	
0.3823780873	1.2114734097	4.0065438491	6.1510159545	
-0.4611296858	5.4078590167	4.0922306485	4.8900313196	
1.2246853598	2.8596202569	0.6394207265	5.4820022503	
2.8195440401	3.8031916171	2.5115674769	5.1739832377	
2.6539426768	3.7431208763	3.2281278436	4.8720328198	
8.2581409526	7.8145846904	4.2516545029	4.0612998104	
7.2470838396	9.2277798962	2.6268949695	3.9676673053	
7.6560371981	6.4559505128	3.5226155042	5.4652608993	
8.8331616972	7.9567189650	4.4253946759	5.6581005754	
8.9917570512	7.1618160749	3.4256205949	5.5954903023	
9.8062682334	6.0566198196	3.4581481508	3.2359364314	
2.3491352987	4.2260360443	3.5847626757	3.9172603897	
0.5305990862	2.6992571613	3.1258995152	5.2723792179	
7.7393234168	8.9245977695	3.5542571278	5.4144965530	
2.7880671297	2.5922578053	5.6995272868	4.4859291734	
0.1038938736	1.7317673057	1.5391069399	5.7852080215	
8.1175141961	8.6784478494	2.7904085600	3.3333722539	
1.1494833810	2.0815347022	5.1798203988	4.8527765877	
1.6479537529	2.8923726273	1.9012846792	3.7105460511	
0.3430385324	1.6813463645	4.3317301201	4.4074694740	
8.2769756287	4.2649591769	8.3252515470	6.0238574733	
1.5933571199	2.1365656605	3.5769827549	6.9401290760	
6.8537087112	7.1920804400	2.5095668503	3.6950718171	
2.3782161016	5.6926577394	3.6349895361	6.5656636607	
2.9438760391	2.2772901131	1.1425945737	4.4313586476	
8.5390688613	7.6730484788	4.4549954884	5.0553632154	
1.8275108157	2.7114234162	5.3447082183	3.1289894656	
-0.2329445997	3.1996394766	0.1971614870	5.0705483830	
2.0332313867	2.5932774016	3.4355088786	6.0408284366	
2.7684313003	3.0305037897	1.9498250754	4.4797508307	
6.9543167095	3.5606237910	9.2796636189	6.3314567710	
8.6757658033	1.9155652764	7.3451221481	4.0327446619	
0.6870584068	2.2798056205	2.6350595470	4.7395352668	
0.4178154170	2.1883083995	2.0833874407	5.9166508069	
3.6495413294	0.4848522830	0.4335523637	3.2944581453	
-0.4305661034	3.9492040978	3.5599586811	6.0369278868	
0.2020913533	3.4908571418	4.3938454560	5.8576094698	
2.0011997943	2.8035544410	0.0885773998	3.9555668460	
9.1794842726	2.4205494963	7.9531830240	6.1036927995	
2.6510868990	3.5587649393	2.7877655938	6.2084332149	
1.5697976574	3.6759917341	2.5718266601	4.1502047654	
6.7967893889	8.5874188220	3.2362414240	6.8591751504	
1.7897611543	2.6573124001	1.7559756143	6.2094771482	
0.0109677782	3.3423948943	0.7737707641	6.1422191803	
-0.7258626904	4.2651551694	2.6108298775	5.1804605914	
1.0319437400	1.6198775219	4.7901487705	5.0728910296	
0.6539710960	2.2054233423	3.4923487490	5.4784869509	
7.5990581425	2.5312350365	6.3021689541	5.3335629339	
1.0615282057	2.1535811173	3.7596202520	5.2760019056	
2.5966007813	2.4563470165	2.0069888295	5.3201722446	
7.8037016548	8.4819787806	3.4503112084	5.1878412037	
9.0046722264	8.5415380235	3.9423649153	4.1050874738	
8.0933282410	9.5637746418	3.7847279830	5.2658603153	
7.1863892200	7.5797942521	3.0611065439	5.2019634537	
3.4480899494	2.5322053103	2.9998924146	4.5680908908	
7.0847292386	6.9776042970	5.0627195091	4.5535537798	
2.1464265660	5.1275535873	5.7730947515	6.2214677501	
2.0234757187	5.3982026701	3.1462866908	4.4483564853	
0.7961531274	3.0414594618	4.6040177344	6.1014286147	
0.9556573287	0.7761093375	3.5914162179	4.6665454809	
-0.4796261801	3.3563841436	-0.0815802545	3.4219337774	
0.7744937543	6.0071276727	6.6822064093	4.9144013866	
9.5177241884	7.7765743085	3.3083483844	4.7218441057	
6.0615630454	8.1683150950	2.1739964769	5.9096151544	
0.0948457488	2.9832513847	4.0226885724	3.8946540244	
0.0867726494	4.3935349659	2.6903041675	4.6819414728	
1.0680369613	2.7715347260	4.1357932630	3.7953706974	
9.1022890904	2.3931423087	5.9052665020	3.1623267252	
9.0687382037	9.0083910417	2.6818836510	5.3254893115	
2.1983861808	3.4350249920	1.3122988095	3.7003438014	
0.5863288001	4.7014524265	1.6252336163	3.5568053590	
8.8084134480	6.7546625743	2.5186292635	4.7157016464	
-0.6537136165	3.1919294187	1.1498141677	5.9714382964	
1.8387122513	2.6533277687	2.2018992264	5.5579405017	
0.4652855958	4.8079724924	2.3345070492	2.7040241057	
-0.1348367115	4.1367489905	5.2411709000	4.5542397826	
8.8901597674	1.1661834417	6.8340044514	5.2016110529	
6.7207259734	7.3498201053	2.7959115186	5.9767118768	
8.2170271500	7.3709222097	2.3272425361	6.2718529535	
1.0980123185	3.9560138399	4.1946687021	4.8171561468	
1.9828518956	2.2080261756	1.7353361167	3.4619797617	
-0.1047207767	1.3978910158	2.8488098490	4.6183590060	
0.7077239580	0.9504544906	3.2352764960	5.1470996324	
0.9433212821	3.7345310580	1.3136207991	6.2208358014	
2.1013277829	0.4707957384	0.0730811074	4.1095941607	
6.1134536561	8.5577235929	2.9604528699	3.4418239965	
9.2017461455	6.8598032367	2.3838604728	5.8391436202	
2.7570577898	2.8870848132	0.8578726201	4.5862920292	
0.3134022038	3.6663155060	5.2409090857	3.7260908382	
