6.7258228238	6.4582517012	6.1498767437	0.6757965375	
5.7059505658	1.3647623252	7.0676694167	0.8575831492	
4.4174164351	3.9974152040	5.8297120755	0.9331473335	
5.0892411757	5.9081360422	4.6975610720	1.3232289471	
1.4589598873	3.5126610963	2.8151737723	1.0680694694	
3.7314363741	4.3211377874	3.1924758560	1.6951563213	
5.5904850199	6.2704165164	5.8349058291	2.8855027196	
2.9398818991	5.7690534209	4.5686444594	0.0956278678	
4.6660317437	5.4834614838	4.1153210702	2.0772378467	
3.6563766528	3.6638850062	4.0676583365	1.9335142452	
6.0615879486	4.1748864480	6.5900175019	-0.0728867825	
4.5871528324	3.5830284163	5.5305377905	0.5260745046	
5.7631391019	6.3603065184	4.8734518185	2.8749013148	
8.3344496023	3.0161570872	2.9008248554	5.2498592713	
6.5091517069	5.4164545563	7.5208170979	1.7085688026	
4.1921381826	4.3505197614	3.8951461760	-0.2404674547	
3.9277740825	3.5835538554	4.5434372421	2.8033795238	
4.8497905579	5.9255600230	5.4440605949	0.2998015029	
6.4197458298	5.8051687174	5.3337587916	-0.4658956876	
5.4771091030	7.2161828577	3.7297174887	0.0770373460	
4.2990311925	2.4815963343	4.9563456601	0.3061258615	
5.6958662101	6.3859437773	5.2134495878	1.7802144953	
6.1615970295	6.6777294346	5.5606470961	0.6530334855	
5.9965381313	5.7142935896	5.0346497798	1.5293761746	
4.6906945178	5.7699033405	3.6395016681	1.6088424835	
5.3770968531	4.8026606727	5.8785150647	0.4873796883	
4.5234846202	5.6856396790	4.5827809092	1.1154789802	
2.9906062547	2.4258657670	3.6033835461	-0.4861597081	
4.1087830062	5.6620610471	4.3629614476	-0.9275591819	
5.4862823157	5.8960703779	5.3402291490	1.7263098473	
5.0462088946	4.3803596350	5.4188379878	1.8233292739	
5.5536440897	6.2115502128	4.6629038692	-0.6221401973	
6.6128283953	6.0792155301	6.5336213131	0.6098401059	
4.9871588018	3.8233945939	5.9101300821	2.9377397571	
7.4142852928	2.5734834187	3.6404319821	5.9336614188	
6.0608261646	4.4146844950	6.3207130987	1.3374125988	
7.9756496389	4.3813454501	2.7724533874	4.5519058980	
5.0808326973	3.5202853941	6.0015026200	-0.6283413738	
6.6714490752	6.7392522405	6.3164000535	-0.1978629973	
5.6908840544	6.4892240383	4.6848650405	0.9012052618	
6.7124020084	6.4244762531	6.0458403261	0.6217337810	
8.0152956963	2.9104213411	2.4043376621	6.9110585666	
4.2866014439	5.2640348412	4.4235763088	0.4957605314	
6.5357640115	5.5988506924	5.8694399670	0.1232799729	
3.1930007907	3.6172770840	4.5877431223	1.4623718957	
5.3429968514	6.8682813514	4.6978358000	0.2131758479	
4.6496335809	3.4309287966	5.1125178411	1.9511205091	
3.6346022016	3.5070147705	4.5385599203	-0.0487009018	
3.0579649455	4.4037711980	2.4849288518	0.5068832035	
5.2938840362	3.6135318039	5.0758475877	2.4176432748	
5.2362095671	5.5963263335	5.4720837972	-0.1046629885	
6.8238546296	6.8713010672	3.7664783103	0.6488905552	
4.2775275371	5.9908264321	3.3239271211	-0.1045724594	
3.5480907406	4.2165697534	3.0255040224	0.4777656304	
6.2589863083	6.3620279911	6.1220614811	0.0951744895	
3.5588674067	3.2611831735	5.2786566449	1.3964710620	
6.0190137581	5.8450522218	4.7376400076	2.5739720150	
5.3872566648	5.5838681441	5.7741705172	-0.5855227424	
6.8613751593	4.6641914615	6.7582093543	0.6400289045	
8.0945565589	3.1731948388	4.0622061945	7.2188013428	
6.0332060376	8.6559240616	4.2031384421	1.1945170061	
4.8767180054	5.3569469430	5.9516953493	1.7161142880	
6.2078968545	3.3031834577	8.1390105918	2.1919351871	
4.7462894029	5.6688562344	4.4324245435	-0.5260860322	
4.2582117992	6.0982401431	2.8180655895	3.2972230270	
7.1136871430	8.7845989714	4.8266846613	-0.8441056993	
6.6287350129	4.5408520796	6.2900343207	1.1146933210	
5.1436713800	4.2278228405	5.4061286345	1.4121393143	
4.8877639556	6.2850636509	3.9916723337	1.1653583467	
6.4251751291	6.1594527541	5.6197441188	2.0392455485	
5.9104718470	5.7281964126	4.8864000320	0.6633986756	
5.7737881088	6.7569521137	5.7832748246	1.6979765113	
7.3785805186	7.8099231215	6.7728952147	1.3166170820	
1.8961482868	3.7850941161	2.0397838982	0.2898165805	
5.7633367662	3.5106787557	6.7471473404	1.5277709693	
5.1446851318	4.3270359423	4.4701729777	1.9076102518	
5.8379961948	6.2129851223	5.3309952439	1.9987099507	
4.5345577185	4.3282753361	5.8427122014	0.5007611224	
5.0329217375	6.1692866606	3.9099005153	1.5103553614	
4.7908156511	3.4714148723	6.3882460138	1.8028530103	
4.1411434223	4.2174612541	4.5764027590	0.2767244255	
5.2310745566	5.6319632178	5.1425046980	-0.5870073368	
4.3882176267	5.2792136244	4.9916518039	0.0307155336	
5.2755104634	6.4253682533	5.3612400223	1.6460141575	
3.7246101773	2.8311518999	5.8861538292	0.8390983571	
5.2298888156	5.6228987677	5.1899717459	1.6899705163	
6.2945457586	6.6349842833	4.8112017942	2.0702114391	
5.8387306966	3.2535124994	8.0743592396	1.4129171994	
8.9220537641	3.5984693432	2.2683710849	9.0250043771	
5.2240619064	3.4354222861	5.9532347703	1.1868949438	
4.4631893141	5.3444285272	5.4758393183	-0.6591715338	
4.3803650047	4.7397191318	3.7095589584	1.4532667531	
5.6644090542	7.1510159713	5.1187324720	1.4729217598	
6.0034240682	5.1378493492	5.4221084204	-0.0182614656	
3.2419160191	5.3733430228	3.2472069880	2.4791722505	
5.0794430958	4.4034217484	6.1789027849	1.6079924307	
6.0927837384	5.3028904623	5.1248193233	-0.0382431181	
5.1526625758	6.5319576669	4.4379441321	0.9820862672	
8.0358829948	3.0710435660	2.6994102084	6.5148069138	
4.6874149080	4.0046366106	5.4060358138	0.2977884733	
3.9702931573	5.6963127884	3.3555920260	0.5072771278	
6.9399615018	7.2407829161	6.3675383393	-0.5947433633	
5.7023879261	4.9612824795	5.2458396616	2.6701900157	
3.1972020592	3.4872561913	4.1032701393	1.7007380213	
4.8104672812	3.0567686894	6.4633226275	1.6596061891	
6.2117718393	5.3156624454	5.4799750353	0.4690693213	
4.8922649809	5.8609977535	4.9588634426	1.4885472065	
4.0913060047	4.6016940074	4.5403903712	-0.5273848741	
5.6419218323	6.4514067788	3.7049351607	1.4996317695	
2.2189151182	3.8468761211	2.6913175789	-0.5619804692	
5.1861534771	5.8475210458	2.7626047650	0.3838027316	
5.9290411873	4.7590095414	6.0250845569	1.6202597764	
8.0750027163	1.5509275607	2.2674076153	7.3069347260	
2.5273673593	2.7871401032	4.1324690046	1.5854958755	
5.3348106303	4.8626846652	6.1193851246	0.8209151617	
3.7157819210	3.4040581540	4.3929105858	2.3404778287	
8.6237339040	1.8989411095	3.1645051873	6.9759977763	
4.7396813728	4.5713997907	4.9753780636	2.0865720675	
7.1296707804	1.6630897683	5.2430724005	8.0653033088	
4.6179123225	7.2760066456	4.5567020799	0.2699660854	
5.7498639532	6.4149157086	5.6248259064	0.4414376413	
5.0163425251	3.5223797026	6.0004182925	1.0050222735	
8.1909019036	3.7234410155	3.7575232428	5.7994488358	
5.6668964920	4.2078170596	6.8165133017	-0.7769720230	
3.4744842889	3.3418409366	4.7458254569	2.3181347600	
3.0521995119	3.9202621841	3.3072827786	-0.2981213884	
6.7972296385	5.2904587082	2.6700909796	7.3923978488	
4.4909229584	5.4650071679	3.8788132775	0.8675810381	
5.6915900322	4.4039359789	6.8654586355	-0.6328561389	
4.2246925758	5.0211080013	4.8960388010	0.4466727344	
5.9574498925	5.6564932973	5.4884694942	0.0023698371	
4.7511927174	4.5257880968	4.3030019314	-0.6470432070	
4.4518741358	4.0281460110	4.3227269637	2.3293018645	
7.4834188079	4.7609518857	3.9372884767	6.9855535005	
4.0609273638	4.2532807099	3.3690323728	1.4940565462	
3.5919465149	2.9396011220	3.2573157910	-0.0032711719	
6.7857203221	2.8099006214	0.6208161828	8.8450452732	
4.9784515317	5.3339291446	4.9503325780	2.7488224170	
9.5097948228	3.9432968161	4.0015396170	6.9697322286	
1.7783496888	0.8926670750	4.6088091122	-0.1325527978	
3.2477375311	3.0397568157	3.5530967090	-1.5256294235	
4.4506198948	4.5614272747	6.5662402333	-0.0713314450	
4.5642042329	3.0858577252	5.1190277014	0.1006860707	
